Date,Close
18-Jul-2016,216.10
19-Jul-2016,216.29
20-Jul-2016,217.60
21-Jul-2016,217.23
22-Jul-2016,220.07
25-Jul-2016,223.12
26-Jul-2016,222.17
27-Jul-2016,223.68
28-Jul-2016,225.12
29-Jul-2016,225.41
01-Aug-2016,225.35
02-Aug-2016,225.49
03-Aug-2016,221.36
04-Aug-2016,221.53
05-Aug-2016,225.87
08-Aug-2016,227.56
09-Aug-2016,225.91
10-Aug-2016,224.34
11-Aug-2016,225.32
12-Aug-2016,225.20
16-Aug-2016,227.05
17-Aug-2016,228.96
18-Aug-2016,229.85
19-Aug-2016,230.89
22-Aug-2016,229.03
23-Aug-2016,227.66
24-Aug-2016,229.77
25-Aug-2016,229.17
26-Aug-2016,228.57
29-Aug-2016,229.09
30-Aug-2016,231.87
31-Aug-2016,230.88
01-Sep-2016,231.13
02-Sep-2016,231.93
06-Sep-2016,235.53
07-Sep-2016,235.39
08-Sep-2016,235.87
09-Sep-2016,235.34
12-Sep-2016,229.70
14-Sep-2016,230.94
15-Sep-2016,231.16
16-Sep-2016,231.98
19-Sep-2016,231.14
20-Sep-2016,232.22
21-Sep-2016,230.48
22-Sep-2016,233.34
23-Sep-2016,234.89
26-Sep-2016,233.73
27-Sep-2016,233.02
28-Sep-2016,234.93
29-Sep-2016,227.36
30-Sep-2016,230.08
03-Oct-2016,236.41
04-Oct-2016,237.99
05-Oct-2016,238.00
06-Oct-2016,237.98
07-Oct-2016,238.02
10-Oct-2016,239.49
13-Oct-2016,234.28
14-Oct-2016,235.64
17-Oct-2016,234.06
18-Oct-2016,238.01
19-Oct-2016,237.93
20-Oct-2016,237.40
21-Oct-2016,238.25
24-Oct-2016,237.56
25-Oct-2016,238.36
26-Oct-2016,236.44
27-Oct-2016,234.60
28-Oct-2016,237.90
30-Oct-2016,237.46
01-Nov-2016,239.50
02-Nov-2016,235.28
03-Nov-2016,233.88
04-Nov-2016,230.30
07-Nov-2016,230.57
08-Nov-2016,232.85
09-Nov-2016,227.40
10-Nov-2016,231.81
11-Nov-2016,225.54
15-Nov-2016,211.59
16-Nov-2016,215.31
17-Nov-2016,214.82
18-Nov-2016,214.31
21-Nov-2016,215.60
22-Nov-2016,218.76
23-Nov-2016,219.32
24-Nov-2016,216.89
25-Nov-2016,220.74
28-Nov-2016,220.42
29-Nov-2016,221.26
30-Nov-2016,222.93
01-Dec-2016,222.12
02-Dec-2016,219.23
05-Dec-2016,220.30
06-Dec-2016,221.59
07-Dec-2016,220.19
08-Dec-2016,225.30
09-Dec-2016,224.79
12-Dec-2016,222.25
13-Dec-2016,221.79
14-Dec-2016,218.73
15-Dec-2016,219.28
16-Dec-2016,217.38
19-Dec-2016,216.96
20-Dec-2016,215.71
21-Dec-2016,212.24
22-Dec-2016,211.47
23-Dec-2016,210.40
26-Dec-2016,206.85
27-Dec-2016,210.18
28-Dec-2016,211.13
29-Dec-2016,213.35
30-Dec-2016,216.16
02-Jan-2017,218.61
03-Jan-2017,219.49
04-Jan-2017,219.54
05-Jan-2017,221.11
06-Jan-2017,221.95
09-Jan-2017,222.41
10-Jan-2017,224.21
11-Jan-2017,225.97
12-Jan-2017,228.23
13-Jan-2017,229.41
16-Jan-2017,230.22
17-Jan-2017,228.33
18-Jan-2017,229.56
19-Jan-2017,231.15
20-Jan-2017,227.97
23-Jan-2017,229.60
24-Jan-2017,231.69
25-Jan-2017,235.65
27-Jan-2017,237.23
30-Jan-2017,237.19
31-Jan-2017,235.76
01-Feb-2017,239.33
02-Feb-2017,241.04
03-Feb-2017,240.62
06-Feb-2017,242.67
07-Feb-2017,243.06
08-Feb-2017,244.17
09-Feb-2017,244.83
10-Feb-2017,244.39
13-Feb-2017,243.68
14-Feb-2017,242.84
15-Feb-2017,239.72
16-Feb-2017,242.11
17-Feb-2017,243.97
20-Feb-2017,247.04
21-Feb-2017,248.34
22-Feb-2017,247.54
23-Feb-2017,245.55
27-Feb-2017,245.66
28-Feb-2017,247.08
01-Mar-2017,247.50
02-Mar-2017,244.53
03-Mar-2017,243.88
06-Mar-2017,245.42
07-Mar-2017,245.17
08-Mar-2017,242.48
09-Mar-2017,242.69
10-Mar-2017,243.18
14-Mar-2017,247.09
15-Mar-2017,247.62
16-Mar-2017,251.01
17-Mar-2017,250.85
20-Mar-2017,251.56
21-Mar-2017,251.45
22-Mar-2017,248.96
23-Mar-2017,251.48
24-Mar-2017,250.03
27-Mar-2017,250.30
28-Mar-2017,251.06
29-Mar-2017,252.17
30-Mar-2017,252.87
31-Mar-2017,253.11
03-Apr-2017,255.01
05-Apr-2017,256.96
06-Apr-2017,257.47
07-Apr-2017,259.17
10-Apr-2017,259.44
11-Apr-2017,262.15
12-Apr-2017,262.37
13-Apr-2017,262.74
17-Apr-2017,261.18
18-Apr-2017,259.10
19-Apr-2017,260.30
20-Apr-2017,261.79
21-Apr-2017,261.77
24-Apr-2017,263.93
25-Apr-2017,267.74
26-Apr-2017,267.04
27-Apr-2017,266.72
28-Apr-2017,266.70
02-May-2017,268.19
03-May-2017,267.97
04-May-2017,269.03
05-May-2017,265.53
08-May-2017,265.53
09-May-2017,268.12
10-May-2017,271.21
11-May-2017,271.57
12-May-2017,270.21
15-May-2017,272.72
16-May-2017,272.60
17-May-2017,272.22
18-May-2017,266.59
19-May-2017,264.85
22-May-2017,262.54
23-May-2017,259.47
24-May-2017,255.53
25-May-2017,257.72
26-May-2017,263.44
29-May-2017,261.60
30-May-2017,263.14
31-May-2017,264.65
01-Jun-2017,264.12
02-Jun-2017,265.51
05-Jun-2017,268.62
06-Jun-2017,265.79
07-Jun-2017,267.60
08-Jun-2017,268.75
09-Jun-2017,268.99
12-Jun-2017,268.63
13-Jun-2017,269.78
14-Jun-2017,268.17
15-Jun-2017,268.88
16-Jun-2017,269.41
19-Jun-2017,269.94
20-Jun-2017,270.03
21-Jun-2017,270.07
22-Jun-2017,268.47
23-Jun-2017,266.14
27-Jun-2017,262.68
28-Jun-2017,263.90
29-Jun-2017,264.01
30-Jun-2017,266.63
03-Jul-2017,269.10
04-Jul-2017,269.78
05-Jul-2017,271.01
06-Jul-2017,272.97
07-Jul-2017,273.30
10-Jul-2017,275.16
11-Jul-2017,273.67
12-Jul-2017,274.57
13-Jul-2017,277.29
14-Jul-2017,277.46
17-Jul-2017,277.91
18-Jul-2017,276.28
19-Jul-2017,280.09
20-Jul-2017,278.77
21-Jul-2017,279.25
24-Jul-2017,279.89
25-Jul-2017,281.24
26-Jul-2017,280.97
27-Jul-2017,280.04
28-Jul-2017,280.91
31-Jul-2017,282.95
01-Aug-2017,282.97
02-Aug-2017,281.93
03-Aug-2017,281.61
04-Aug-2017,285.47
07-Aug-2017,289.58
08-Aug-2017,285.66
09-Aug-2017,281.71
10-Aug-2017,273.06
11-Aug-2017,272.58
14-Aug-2017,278.29
16-Aug-2017,280.98
17-Aug-2017,280.66
18-Aug-2017,280.03
21-Aug-2017,276.61
22-Aug-2017,275.04
23-Aug-2017,278.18
24-Aug-2017,281.52
28-Aug-2017,282.83
29-Aug-2017,280.11
30-Aug-2017,284.59
31-Aug-2017,285.06
01-Sep-2017,287.78
04-Sep-2017,286.98
05-Sep-2017,288.35
06-Sep-2017,288.74
07-Sep-2017,290.18
08-Sep-2017,288.28
11-Sep-2017,291.58
12-Sep-2017,293.41
13-Sep-2017,291.79
14-Sep-2017,292.62
15-Sep-2017,292.91
18-Sep-2017,293.36
19-Sep-2017,295.05
20-Sep-2017,294.20
21-Sep-2017,291.20
22-Sep-2017,285.14
25-Sep-2017,280.76
26-Sep-2017,281.56
27-Sep-2017,276.20
28-Sep-2017,276.44
29-Sep-2017,279.13
03-Oct-2017,283.82
04-Oct-2017,283.83
05-Oct-2017,284.06
06-Oct-2017,286.71
09-Oct-2017,285.99
10-Oct-2017,287.49
11-Oct-2017,285.97
12-Oct-2017,289.27
13-Oct-2017,290.35
16-Oct-2017,291.43
17-Oct-2017,291.84
18-Oct-2017,291.43
19-Oct-2017,291.94
23-Oct-2017,291.12
24-Oct-2017,291.71
25-Oct-2017,294.38
26-Oct-2017,296.81
27-Oct-2017,298.55
30-Oct-2017,301.45
31-Oct-2017,300.70
01-Nov-2017,304.90
02-Nov-2017,305.91
03-Nov-2017,306.12
06-Nov-2017,307.98
07-Nov-2017,302.93
08-Nov-2017,299.59
09-Nov-2017,301.98
10-Nov-2017,302.67
13-Nov-2017,300.90
14-Nov-2017,299.98
15-Nov-2017,296.02
16-Nov-2017,299.14
17-Nov-2017,303.35
20-Nov-2017,303.84
21-Nov-2017,303.77
22-Nov-2017,303.02
23-Nov-2017,304.06
24-Nov-2017,304.61
27-Nov-2017,305.32
28-Nov-2017,305.50
29-Nov-2017,304.98
30-Nov-2017,303.63
01-Dec-2017,300.88
04-Dec-2017,300.14
05-Dec-2017,300.34
06-Dec-2017,298.24
07-Dec-2017,303.05
08-Dec-2017,304.77
11-Dec-2017,306.13
12-Dec-2017,303.72
13-Dec-2017,299.62
14-Dec-2017,300.22
15-Dec-2017,302.31
18-Dec-2017,304.94
19-Dec-2017,309.09
20-Dec-2017,309.88
21-Dec-2017,311.60
22-Dec-2017,313.16
26-Dec-2017,314.64
27-Dec-2017,313.20
28-Dec-2017,312.45
29-Dec-2017,314.31
